S	95	951	9512	汽車美容業	從事汽車清洗、打蠟、裝潢及其他汽車美容之行業。
S	95	952	9521	電腦及其週邊設備修理業	從事電腦及其週邊設備之維護及修理之行業，如電腦、印表機、螢幕、伺服器、掃描器、自動櫃員機（ATM）、銷售點系統（POS）終端機、個人數位助理器（PDA）等維護及修理。
S	95	952	9522	通訊傳播設備修理業	從事通訊傳播設備之維護及修理之行業，如電話、手機、傳真機及其他通訊傳播設備維護及修理。
S	95	952	9523	視聽電子產品及家用電器修理業	從事視聽電子產品及家用電器之維護及修理之行業，如電視機、收音機、錄放影機、家庭攝影機、電冰箱、暖爐、洗衣機、烘乾機、冷氣機及其他家用電器維護及修理。
S	95	959	9591	機車維修業	從事機車保養及修理之行業。電動機車維修及機車輪胎之修理、安裝及更換亦歸入本類。
S	95	959	9599	未分類其他個人及家庭用品維修業	從事9591細類以外之其他個人及家庭用品維護及修理之行業，如皮鞋、皮包、家具、室內陳設品、自行車、運動用品、樂器、鐘錶及其他個人及家庭用品維護及修理。衣服修改亦歸入本類。
S	96	961	9610	洗衣業	從事以機械、手工或提供投幣式機器來洗濯、熨燙衣物、毛巾、床單、地毯、皮衣以及其他紡織製品之行業。
S	96	962	9621	美髮業	從事美髮及理髮之行業。
S	96	962	9622	美容美體業	從事美容護膚、彩粧、美指及未涉及醫療程序之美體雕塑等之行業。
S	96	963	9630	殯葬服務業	從事人或動物屍體之埋葬、火化、殯葬禮儀服務等行業。墓地租售及維護亦歸入本類。
S	96	964	9640	家事服務業	家庭僱用之傭工、洗衣工、管家、保母、家教、私人秘書、司機、園丁、護衛等家事人員服務活動。
S	96	969	9690	其他個人服務業	從事961至964小類以外個人服務之行業，如按摩服務、個人造型設計、穿耳洞服務、紋身（眉）服務、算命服務、堪輿服務、字畫裱背、陪侍服務、婚姻介紹、寵物照顧（如提供宿膳、打扮、訓練等）、個人服務之投幣式機器（如照相亭、體重機、置物箱等）、泊車服務、婚禮規劃籌辦服務等。
